OBJECTID,src_SA1_MAIN16,nbr_SA1_MAIN16,src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,NODE_COUNT
37834,21401137012,21401137049,2137012,2137049,0.002556290860326,0
37835,21401137012,21401137050,2137012,2137050,0.001282301025713,0
37836,21401137012,21401137055,2137012,2137055,0.006897017404551,0
37837,21401137014,21401137015,2137014,2137015,0.002145882100540,0
37838,21401137014,21401137018,2137014,2137018,0.003986309586501,0
37839,21401137014,21401137019,2137014,2137019,0.003180712577569,0
37840,21401137014,21401137035,2137014,2137035,0.000635061189304,0
37841,21401137014,21401137037,2137014,2137037,0.004001429367738,0
37842,21401137015,21401137016,2137015,2137016,0.002012158421073,0
37843,21401137015,21401137035,2137015,2137035,0.004821617484972,0
37844,21401137016,21401137017,2137016,2137017,0.002761056151088,0
37845,21401137016,21401137035,2137016,2137035,0.002315257925692,0
37846,21401137016,21401137607,2137016,2137607,0.001469653091309,0
37847,21401137016,21401137610,2137016,2137610,0.000338460662569,0
37848,21401137016,21401137618,2137016,2137618,0.002028686513296,0
37849,21401137017,21401137035,2137017,2137035,0.002821906261205,0
37850,21401137017,21401137036,2137017,2137036,0.001512844924120,0
37851,21401137017,21401137610,2137017,2137610,0.001550235455364,0
37852,21401137017,21401137611,2137017,2137611,0.002881276773193,0
37853,21401137017,21401137613,2137017,2137613,0.000000000000000,1
37854,21401137018,21401137019,2137018,2137019,0.000098504569761,0
37855,21401137018,21401137022,2137018,2137022,0.004893149909391,0
37856,21401137018,21401137030,2137018,2137030,0.000502439525395,0
37857,21401137018,21401137031,2137018,2137031,0.001937747611042,0
37858,21401137018,21401137037,2137018,2137037,0.003447409827596,0
37859,21401137018,21401137042,2137018,2137042,0.002536955823139,0
37860,21401137019,21401137020,2137019,2137020,0.002434525837580,0
37861,21401137019,21401137022,2137019,2137022,0.002465211060625,0
37862,21401137019,21401137029,2137019,2137029,0.009187582513996,0
37863,21401137020,21401137021,2137020,2137021,0.007501311983486,0
37864,21401137020,21401137022,2137020,2137022,0.003314424666854,0
37865,21401137020,21401137029,2137020,2137029,0.005847767148844,0
37866,21401137020,21401137030,2137020,2137030,0.000901597283090,0
37867,21401137020,21401137038,2137020,2137038,0.004000737028666,0
37868,21401137020,21401137040,2137020,2137040,0.000000000000000,1
37869,21401137021,21401137022,2137021,2137022,0.002073718960149,0
37870,21401137021,21401137030,2137021,2137030,0.003321842025474,0
37871,21401137022,21401137030,2137022,2137030,0.002197002739913,0
37872,21401137025,21401137026,2137025,2137026,0.012350952209470,0
37873,21401137025,21401137028,2137025,2137028,0.017290961500357,0
37874,21401137025,21401137056,2137025,2137056,0.007000549921471,0
37875,21401137025,21401137503,2137025,2137503,0.000000000000000,1
37876,21401137025,21401137509,2137025,2137509,0.013042233128631,0
37877,21401137025,21401137525,2137025,2137525,0.009966307544798,0
37878,21401137026,21401137027,2137026,2137027,0.010374034725287,0
37879,21401137026,21401137050,2137026,2137050,0.010664039329583,0
37880,21401137026,21401137056,2137026,2137056,0.001024686506258,0
37881,21401137026,21401137525,2137026,2137525,0.007336339169068,0
37882,21401137027,21401137033,2137027,2137033,0.004197420397478,0
37883,21401137027,21401137039,2137027,2137039,0.003214821293944,0
37884,21401137027,21401137043,2137027,2137043,0.003409762445346,0
37885,21401137027,21401137045,2137027,2137045,0.002314950619251,0
37886,21401137027,21401137050,2137027,2137050,0.007857340096446,0
37887,21401137027,21401137057,2137027,2137057,0.001262114539615,0
37888,21401137027,21401137525,2137027,2137525,0.006838765511647,0
37889,21401137027,21401137527,2137027,2137527,0.004820418882017,0
37890,21401137027,21401137529,2137027,2137529,0.001481246921607,0
37891,21401137028,21401137046,2137028,2137046,0.000000000000000,1
37892,21401137028,21401137054,2137028,2137054,0.017943249115035,0
37893,21401137028,21401137056,2137028,2137056,0.010296509756174,0
37894,21401137029,21401137038,2137029,2137038,0.000218625685572,0
37895,21401137029,21401137210,2137029,2137210,0.016642077878628,0
37896,21401137029,21401137435,2137029,2137435,0.004865838725741,0
37897,21401137029,21401137447,2137029,2137447,0.001794822605406,0
37898,21401137029,21401137604,2137029,2137604,0.003737096370336,0
37899,21401137029,21401137620,2137029,2137620,0.004135689666039,0
37900,21401137030,21401137038,2137030,2137038,0.000000000000000,1
37901,21401137030,21401137040,2137030,2137040,0.001664043068733,0
37902,21401137030,21401137041,2137030,2137041,0.002773856758831,0
37903,21401137030,21401137042,2137030,2137042,0.007948531289893,0
37904,21401137031,21401137033,2137031,2137033,0.003442658082997,0
37905,21401137031,21401137034,2137031,2137034,0.001613721479699,0
37906,21401137031,21401137037,2137031,2137037,0.001060301500735,0
37907,21401137031,21401137042,2137031,2137042,0.005601173161574,0
37908,21401137031,21401137045,2137031,2137045,0.001981239645036,0
37909,21401137031,21401137057,2137031,2137057,0.004278144595859,0
37910,21401137033,21401137034,2137033,2137034,0.003018613882212,0
37911,21401137033,21401137050,2137033,2137050,0.000000000000000,1
37912,21401137033,21401137057,2137033,2137057,0.008569781180174,0
37913,21401137034,21401137036,2137034,2137036,0.003406194652448,0
37914,21401137034,21401137037,2137034,2137037,0.004397922988671,0
37915,21401137035,21401137036,2137035,2137036,0.005471098684390,0
37916,21401137035,21401137037,2137035,2137037,0.003003023624052,0
37917,21401137036,21401137037,2137036,2137037,0.001367640279904,0
37918,21401137038,21401137040,2137038,2137040,0.004667197732322,0
37919,21401137038,21401137210,2137038,2137210,0.006349995881868,0
37920,21401137039,21401137040,2137039,2137040,0.000180230554190,0
37921,21401137039,21401137043,2137039,2137043,0.007401652290842,0
37922,21401137039,21401137210,2137039,2137210,0.003330058253926,0
37923,21401137039,21401137234,2137039,2137234,0.005681610904772,0
37924,21401137039,21401137529,2137039,2137529,0.002935051421522,0
37925,21401137039,21401137530,2137039,2137530,0.003103734468629,0
37926,21401137039,21401137541,2137039,2137541,0.000000000000000,1
37927,21401137040,21401137041,2137040,2137041,0.004958186612949,0
37928,21401137040,21401137043,2137040,2137043,0.005502290892542,0
37929,21401137040,21401137210,2137040,2137210,0.002592370873796,0
37930,21401137041,21401137042,2137041,2137042,0.002779516425017,0
37931,21401137041,21401137043,2137041,2137043,0.002766167879958,0
37932,21401137041,21401137045,2137041,2137045,0.003644783938179,0
37933,21401137042,21401137045,2137042,2137045,0.002846580186392,0
37934,21401137043,21401137045,2137043,2137045,0.000377369320107,0
37935,21401137044,21401137051,2137044,2137051,0.001632105512863,0
37936,21401137044,21401137053,2137044,2137053,0.002955361498404,0
37937,21401137044,21401137055,2137044,2137055,0.002829889778916,0
37938,21401137045,21401137057,2137045,2137057,0.006172157776557,0
37939,21401137046,21401137049,2137046,2137049,0.002819364463305,0
37940,21401137046,21401137054,2137046,2137054,0.007894576891799,0
37941,21401137046,21401137055,2137046,2137055,0.002214791767741,0
37942,21401137046,21401137056,2137046,2137056,0.004987695989181,0
37943,21401137047,21401137049,2137047,2137049,0.001479420433462,0
37944,21401137047,21401137050,2137047,2137050,0.008766127117909,0
37945,21401137047,21401137056,2137047,2137056,0.007833829979035,0
37946,21401137048,21401137052,2137048,2137052,0.007215080095573,0
37947,21401137048,21401137053,2137048,2137053,0.007233405062246,0
37948,21401137048,21401137615,2137048,2137615,0.001767831101656,0
37949,21401137049,21401137055,2137049,2137055,0.004309063459558,0
37950,21401137049,21401137056,2137049,2137056,0.002757286790223,0
37951,21401137050,21401137056,2137050,2137056,0.008540921109117,0
37952,21401137051,21401137053,2137051,2137053,0.004431833199691,0
37953,21401137051,21401137054,2137051,2137054,0.000000000000000,1
37954,21401137051,21401137055,2137051,2137055,0.003913648368875,0
37955,21401137052,21401137054,2137052,2137054,0.001032754291594,0
37956,21401137052,21401137615,2137052,2137615,0.002716145348274,0
37957,21401137052,21401137622,2137052,2137622,0.000000000000000,1
37958,21401137052,21401137625,2137052,2137625,0.007457896963486,0
37959,21401137053,21401137614,2137053,2137614,0.002926429656579,0
37960,21401137053,21401137615,2137053,2137615,0.000422501279618,0
37961,21401137054,21401137055,2137054,2137055,0.003649980982296,0
37962,21401137054,21401137056,2137054,2137056,0.000000000000000,1
37963,21401137054,21401137616,2137054,2137616,0.007426837104843,0
37964,21401137054,21401137621,2137054,2137621,0.008734793103383,0
37965,21401137054,21401137624,2137054,2137624,0.001332966076831,0
37966,21401137054,21401137625,2137054,2137625,0.004836322901334,0
37967,21401137054,21401137629,2137054,2137629,0.000414980756292,0
37968,21401137101,21401137102,2137101,2137102,0.004676798316878,0
37969,21401137101,21401137107,2137101,2137107,0.003726633865842,0
37970,21401137101,21401137108,2137101,2137108,0.003996806421670,0
37971,21401137101,21401137110,2137101,2137110,0.003084389332826,0
37972,21401137101,21401137112,2137101,2137112,0.000377320300123,0
37973,21401137101,21401137114,2137101,2137114,0.002026704020878,0
37974,21401137101,21401137117,2137101,2137117,0.005898096545976,0
37975,21401137102,21401137112,2137102,2137112,0.006097983563235,0
37976,21401137102,21401137113,2137102,2137113,0.000000000000000,1
37977,21401137102,21401137117,2137102,2137117,0.001957647647899,0
37978,21401137102,21401137118,2137102,2137118,0.002717236882192,0
37979,21401137102,21401137119,2137102,2137119,0.002482720966186,0
37980,21401137103,21401137106,2137103,2137106,0.008019963791880,0
37981,21401137103,21401137142,2137103,2137142,0.001204448006183,0
37982,21401137103,21401137147,2137103,2137147,0.003089671383015,0
37983,21401137103,21401137149,2137103,2137149,0.000254443641265,0
37984,21401137103,21401137154,2137103,2137154,0.005596684240961,0
37985,21401137103,21401137343,2137103,2137343,0.004472633136937,0
37986,21401137103,21401137426,2137103,2137426,0.000000000000000,1
37987,21401137103,21401137454,2137103,2137454,0.012882558333173,0
37988,21401137104,21401137105,2137104,2137105,0.001454027500800,0
37989,21401137104,21401137142,2137104,2137142,0.001218207502141,0
37990,21401137104,21401137143,2137104,2137143,0.002212013841115,0
37991,21401137104,21401137147,2137104,2137147,0.005290451570053,0
37992,21401137104,21401137154,2137104,2137154,0.003397211822073,0
37993,21401137105,21401137118,2137105,2137118,0.004314287929362,0
37994,21401137105,21401137143,2137105,2137143,0.003869261028282,0
37995,21401137105,21401137147,2137105,2137147,0.002954783053549,0
37996,21401137105,21401137148,2137105,2137148,0.003596648455055,0
37997,21401137105,21401137149,2137105,2137149,0.000154466433804,0
37998,21401137106,21401137149,2137106,2137149,0.003936092588657,0
37999,21401137106,21401137150,2137106,2137150,0.004858754896892,0
38000,21401137106,21401137343,2137106,2137343,0.002383977227977,0
38001,21401137107,21401137114,2137107,2137114,0.005043986540695,0
38002,21401137107,21401137115,2137107,2137115,0.003252485976968,0
38003,21401137107,21401137117,2137107,2137117,0.000346454221161,0
38004,21401137107,21401137139,2137107,2137139,0.000192121205012,0
38005,21401137107,21401137312,2137107,2137312,0.007667989361869,0
38006,21401137107,21401137319,2137107,2137319,0.000000000000000,1
38007,21401137108,21401137109,2137108,2137109,0.006960918020830,0
38008,21401137108,21401137110,2137108,2137110,0.002521896394925,0
38009,21401137108,21401137114,2137108,2137114,0.003748303858791,0
38010,21401137109,21401137110,2137109,2137110,0.003988387538444,0
38011,21401137109,21401137114,2137109,2137114,0.001421714350248,0
38012,21401137109,21401137135,2137109,2137135,0.007348358003473,0
38013,21401137109,21401137155,2137109,2137155,0.002064998196755,0
38014,21401137110,21401137111,2137110,2137111,0.004480235502317,0
38015,21401137110,21401137112,2137110,2137112,0.001832052414726,0
38016,21401137110,21401137135,2137110,2137135,0.000415794119698,0
38017,21401137110,21401137136,2137110,2137136,0.002569503417117,0
38018,21401137111,21401137112,2137111,2137112,0.007619803015867,0
38019,21401137111,21401137113,2137111,2137113,0.001496565612690,0
38020,21401137111,21401137136,2137111,2137136,0.004968739012376,0
38021,21401137111,21401137144,2137111,2137144,0.001109483723597,0
38022,21401137112,21401137113,2137112,2137113,0.003525844603220,0
38023,21401137112,21401137119,2137112,2137119,0.000000000000000,1
38024,21401137113,21401137119,2137113,2137119,0.004672472138536,0
38025,21401137113,21401137143,2137113,2137143,0.001040509233457,0
38026,21401137113,21401137144,2137113,2137144,0.002900594906282,0
38027,21401137113,21401137146,2137113,2137146,0.001023805581216,0
