SA2_MAINCODE_2016,Tot_P_M,Tot_P_F,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Category
117011321,0.0328561855,-0.0213273593,0.8299646626,0.4380180386,0.7518242985,0.1598382185,0.4511444773,0.2599633098,-0.1721439545,-0.357927262,-0.358698033,-0.0677959645,-0.0068318298,-0.070176789,0.0142728963,-0.067138551,-0.0153548744,0.4401021692,1.0866424701,0.8920925522,0.035889231,0.2749412621,0.068231143,-0.2181901539,-0.6501786864,-0.5454043441,-0.2444019116,-0.4079846853,-0.3343144124,-0.0439906073,-0.4581135225,-0.2812769802,-0.4671661604,-0.0587343273,-0.2185880266,0.1278642248,0.0415376668,0.1835616172,-0.1120921061,-0.2560572758,-0.1592749152,0.6040275549,0.5749886516,0.5811724867,0.6324785756,0.6026422827,0.1199747557,2.3957299794,0.7163445578,1.1507273648,0.5752091163,0.588131695,0.6213069246,0.2169536449,0.0929862197,0.1688715357,-0.1975463055,-0.1208646234,-0.1855371574,0.2726698481,0.1996633359,0.2452985229,-0.2442881456,-0.2258079119,-0.2582580431,0.073064407,0.0544332845,0.0684594899,1.1869223627,0.1795304719,0.8663419379,0.2139101321,0.3497015581,0.2349229863,-0.1348351408,-0.5390925873,-0.3784623338,-0.2262127684,-0.2880601755,-0.2695217293,-0.0331476452,-0.2783162287,-0.1756292291,-0.0280473824,0.0475279428,0.004567802,-0.0583654166,-0.0438180539,-0.0655305292,-0.0194913712,-0.2860037249,-0.1786977873,-0.1640497798,-0.2188960418,-0.2023546937,-0.2771642809,-0.2203704717,-0.2683221621,-0.1374135102,-0.3531735642,-0.2543733683,0.1423337494,0.0328645463,0.1344778815,-0.1015504603,-0.0985652976,-0.1056089342,-0.3971131438,0.7266709206,0.6604547467,0.6299112193,0.4357352537,0.9267719971,0.54469033,0.1492826285,0
117011322,0.0492055768,-0.0504473864,-0.1400425382,0.1253953362,-0.0252650839,-0.6323682251,-0.8062022739,-0.823937209,-0.017939919,-0.0740307242,-0.0705765988,0.7943309139,1.0274490071,1.0027339676,0.8896535654,0.7882910685,1.0387679216,0.2837784436,0.1826989481,0.3092392918,-0.1523281498,-0.589759894,-0.3569896458,-0.6123021657,-0.5871609783,-0.7449428896,-0.2391484221,-0.4804114164,-0.3465547032,-0.0956818462,0.0559827683,-0.0074095199,-0.4541943222,-0.4898090881,-0.5013788674,0.1647543562,-0.0110402878,0.1678864958,-0.1220029123,-0.1601125001,-0.1494302539,-0.2994483017,-0.2576376943,-0.2812401208,-0.1699457403,-0.0120962238,0.0927981152,0.2476143342,-0.6389360658,-0.1839794342,-0.3046243509,-0.2606285982,-0.2695081639,-1.0781753508,-1.1521454988,-1.1833372277,0.8446432111,1.2313734598,1.1522250673,-0.9142221254,-0.992062237,-1.0229989994,0.7399196925,1.070202024,0.9649912019,-0.8732626991,-0.8613599782,-1.2285066287,-0.5869664058,-0.2565151841,-0.4156362561,-0.6429587522,-0.7592661592,-0.8211511056,0.1216141991,0.1107842894,0.1225051554,1.364574117,1.1314187847,1.252312975,1.3564560727,1.0385166434,1.2591188956,0.7535868801,0.6383422123,0.7477775293,-0.1948608482,-0.7815875885,-0.4016304134,-0.572682231,-0.7209043883,-0.7046935123,-0.6337533214,-0.6721942356,-0.6521724931,0.3872428338,0.7289111425,0.5850301643,0.0256345152,0.3097451995,0.1163022277,0.3703705386,0.1499765446,0.3217397488,-0.050131446,-0.0427059799,-0.051612458,-1.0089492609,0.2668639057,-0.2766545121,0.6299112193,-0.2490787259,1.4181209439,-0.2690030133,-0.1988076712,0
117011323,-0.1401733135,0.1560950859,-0.3647566496,-0.3198194504,-0.3958992124,0.0351771776,0.0567810232,-0.0089795529,0.0278789259,-0.0085064273,0.0050041163,0.3736553869,0.3124737993,0.361288073,0.0012586516,-0.092349317,-0.0420986718,-0.1007872339,0.2108367552,0.0258948536,-0.0393314509,0.1072093444,-0.0445203843,-0.2964098161,-0.1049334724,-0.2632962358,-0.0488139026,0.4653114331,0.0553611097,0.4673592834,0.1658714725,0.3108717361,0.0213131139,0.2553557859,0.1328376129,-0.0780751371,0.2213868923,0.1388899998,-0.0887813248,-0.1952412349,-0.1284200327,0.0124969777,0.4224461742,0.2295609787,0.2194027377,0.2075905993,1.3030207734,1.7633903397,1.0797631101,1.0552570938,0.031853633,0.447306695,0.2654165395,-0.7225771947,-0.5874339466,-0.6874965241,0.3644129842,0.5972136309,0.528440027,-0.5819444906,-0.4763981731,-0.5678137245,0.3415323228,0.5292411761,0.461668238,-0.4493514287,-0.2052525116,-0.4790262629,-0.84854791,-0.3419777371,-0.5858269316,-0.0098956065,-0.0615837102,-0.1046126646,0.0512733004,0.0211994604,0.0835353357,0.4207396765,0.3611502854,0.4172632329,0.1198988952,0.0320636942,0.0828554656,0.1049943392,0.0959800266,0.1017756787,-0.114821791,-0.0696220849,-0.1200041523,-0.3801622675,-0.269138659,-0.3523736804,-0.1655932807,-0.0812568275,-0.1488230656,0.315128394,0.5958374027,0.4706353767,0.0003050795,0.1201311458,0.0147910128,-0.027571651,0.1719088833,0.1289067925,-0.105041298,-0.077374897,-0.1028815823,0.010777601,0.2157742374,-0.4702357674,-0.2772936982,-0.399154981,0.4354230504,-0.7624929576,-0.1988076712,0
117011324,-3.2744291047,-3.5481808519,-2.5513766469,-3.3959291855,-3.305959976,-2.7040009276,-3.2173637218,-3.2355166369,-2.621690427,-1.7056238637,-2.6645896599,-2.1238671202,-2.4159888259,-2.5822077581,-1.6672677819,-1.81668415,-2.0999283972,-2.5623399493,-3.9146585181,-4.0263249621,-1.0979884292,-3.2435563717,3.8016331052,-2.9835032375,-3.0108917725,-3.7358075454,-0.6947396772,-2.7017440541,-1.2988031209,-2.2927924441,-2.0727841812,-2.2380798828,-1.6833802642,-1.5230430644,-1.5997610417,-1.2226743278,-3.3845595542,-8.4784122939,-0.2819964842,-0.9331746198,-0.4209282859,-0.9726232616,-0.9840809606,-0.985935407,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.9870161297,-0.9978326419,-0.9962142474,-0.0216875709,-0.0377148216,-0.0275367498,1.3241763173,-2.0992438121,-0.216989666,-2.7539051536,-2.5489184906,-1.4818640932,1.0230163711,1.2328745056,0.7894542698,-1.4606220544,-1.4699076955,1.7147047817,-3.1203583372,-3.1658760918,-3.2468617132,-2.5811552014,-3.0777063031,-3.1027819102,-2.6860482505,-3.0014395371,-3.0373039923,-1.6437535417,-1.5009481993,-1.5895466617,-1.5051784491,-2.211767754,-1.9606041341,-3.2060907333,-3.4842259947,-3.6163491365,-0.9880356693,-3.0759030766,-1.7591061418,-1.9441040702,5.7815449899,2.0036386042,-1.9761878933,-1.9922566193,-1.9205137309,-1.4794923788,-1.583437961,-1.6287119836,-0.2254763319,-0.5898659485,-0.4078078768,-0.9211278082,-2.3979043411,-5.8128437684,-0.2262938775,-0.5867837881,-0.3131489178,1.6423405799,-3.7011003339,0.6604547467,-3.3013100897,-2.9009115829,-4.4780664171,-3.2751478648,-4.723981567,0
117021326,-0.1337578801,0.1483889987,-0.2447331337,-0.3833902852,-0.3572900371,-0.6599963262,-0.9258150889,-0.8988100432,-1.0911050646,-0.7232425269,-1.118624692,0.1608842562,0.5816091692,0.3868180204,0.725739505,0.8366300407,0.9640416255,0.4672941067,0.9141781882,0.8275544777,-0.0656271225,-0.0592070352,-0.123349742,-0.4011441139,-0.3553313398,-0.4697444063,-0.1947260177,-0.52630328,-0.3126731532,0.0952370371,0.0788762954,0.0935122542,0.0650637272,0.0612256958,0.0438179106,-0.0787646021,0.0809336349,0.0394180995,-0.0836073716,0.159514867,-0.0602158334,-0.0389638185,0.0067120349,-0.0122915506,-0.8084957928,-0.3540867697,-0.6980608662,-0.0316079954,-0.6389360658,-0.1197059157,-0.0589770177,-0.0211991774,-0.0310239032,-0.368666369,-0.2518412905,-0.3226166294,0.1144008625,0.3161340687,0.2321816519,-0.364497515,-0.2387588694,-0.3250077388,0.1663437214,0.3004582302,0.2468328552,-0.2713637251,0.0089975878,-0.2033042105,-0.5502181382,-0.6938821277,-0.6336606849,-0.6791664629,-0.9077729825,-0.9167259377,-1.1259266296,-1.2310994075,-1.2463077201,0.2208913115,0.3211985005,0.26431335,1.1417750804,1.4654404491,1.3814975505,0.5630572492,0.7542602368,0.7034385041,-0.2347358131,-0.6677947083,-0.404025545,-0.7795408599,-0.9573260245,-0.9384638297,-0.8083275245,-0.9238347936,-0.8732901702,0.763823577,1.2086823784,1.0267812644,0.1538312026,0.8204453769,0.400159699,-0.2555131067,-0.035428596,-0.1270345826,-0.0558440544,-0.0046932553,-0.048627372,-0.3971131438,0.3571223197,0.1809011823,0.1007083508,0.1501532537,0.9267719971,0.1284259113,-0.372852821,0
117021327,-0.024835476,0.0318937105,-0.4161987712,-0.5901812235,-0.5678199434,-0.7802687671,-1.0553646958,-1.0266452883,-1.2263783889,-0.6881663197,-1.1638585811,0.0433811624,0.7968524661,0.4136828727,1.0744167726,1.2246568105,1.4086412589,0.6573985338,1.1308568853,1.0984299836,0.0358602801,-0.0872887334,-0.0391788804,-0.5121489453,-0.6890429639,-0.7477366864,-0.2309786194,-0.8092869101,-0.4073259709,-0.5522085591,-0.6124364127,-0.6156301803,-0.6338075331,-0.8123848698,-0.7375381137,0.0109173994,-0.0221964424,0.038392711,-0.0736488012,0.1051686934,-0.0606335515,-0.2157736707,-0.1933918048,-0.2006042835,-0.0380443768,-0.2228314489,-0.4997440177,1.2487308197,0.0856971397,0.0928653405,-0.205430829,-0.2032269511,-0.2061806684,0.1464867078,0.1426035039,0.1570227932,-0.31250547,-0.3012512411,-0.3493717062,0.3320865814,0.3146516244,0.3425779531,-0.4142850233,-0.4340686122,-0.4592806233,-0.1535110809,-0.0664109533,-0.1755187828,-0.6498747297,-1.0194317873,-0.7797106661,-0.7459436751,-1.0225127102,-1.0031095108,-1.2205200377,-1.1855028197,-1.2958257843,-0.003560915,0.4802968604,0.2721661905,1.3057406943,1.833202263,1.6525860818,0.9279028848,1.1517072086,1.1133481389,-0.25789822,-0.9423709655,-0.4973601469,-0.8563673956,-1.0360525354,-1.0277238842,-0.8751605904,-1.1421725545,-0.9904884096,-0.1797068958,-0.1705545438,-0.1908399201,-0.0760328228,-0.015508307,-0.0694031249,-0.4011680269,-0.1833670272,-0.2990043558,0.0016490457,0.1168226423,0.0241224109,-0.6010585161,0.7266709206,1.2675959566,0.1763087605,0.9136479884,0.4354230504,0.6087310098,-0.7209431207,0
117021328,0.0547018686,-0.0549312616,-0.2256548501,0.3985724426,0.0271220066,-0.7521083654,-0.8231302006,-0.9004222248,-0.9552119244,-0.7914774634,-1.1007479822,0.2410257519,0.6942413512,0.5017791138,0.7770992226,0.7340439757,0.9276082069,0.8231318927,1.1715529128,1.2622964786,0.0431947943,-0.0365517973,-0.0185612238,-0.2927750826,-0.385757443,-0.4506948588,-0.2515501659,-0.7779280336,-0.4391951052,-0.5064045034,-0.7880762074,-0.6611200541,-0.5949628749,-0.5912937598,-0.5807707344,0.1320312056,-0.0431290898,0.1056756905,-0.1012234675,-0.0904158033,-0.1156933812,0.0586810459,0.1380498148,0.0425019619,-0.8084957928,-0.7754565983,-0.9629557984,1.4485616665,1.2295402837,1.1209640091,0.0283393296,0.0724881288,0.0763553253,-0.0579434364,-0.0752368252,-0.0619909734,-0.0019802988,-0.0063283739,-0.0068547357,0.0474333713,0.0402421348,0.044536099,-0.0601840319,-0.0708577367,-0.0721531781,-0.0759147282,-0.091381687,-0.131091943,-0.6370717113,-0.0526460991,-0.2819640044,-0.6745268391,-0.7886858634,-0.8580259917,-0.9419491606,-1.3625948003,-1.2627961583,0.3105593329,0.5530503402,0.4309402692,0.9953770383,0.8450907315,0.9436211897,0.7627364163,0.7550428204,0.8146216815,-0.0679748871,-0.3153756517,-0.1529193359,-0.5272427706,-0.7927183388,-0.706496444,-0.8532011191,-1.1371546924,-0.9823891636,0.1418164671,0.3188323283,0.2343882443,0.0437350218,0.251033844,0.1166217893,0.1255360609,-0.0042068191,0.093990748,-0.0656538775,-0.0733490072,-0.0721172119,-0.6010585161,0.7266709206,0.7748436703,1.083513678,0.5333576721,0.4354230504,0.6652374919,-0.1988076712,0
117031329,1.3296632318,-1.4085333303,-1.6312641539,-1.9632414935,-1.9735261993,-2.2299164142,-2.4907335929,-2.6045454728,-2.0709370752,-1.2111040097,-1.9920885151,0.24501227,0.3851297935,0.3301050029,2.6844591577,1.8675565371,2.7938961026,1.884007036,0.0974002944,1.5176958184,0.3121161044,-1.0078526054,-0.067399545,0.1740663719,-0.9917974866,-0.5257874478,-0.1315783848,-1.0135144553,-0.354562529,-0.7885784339,-1.2514269554,-1.095391909,-1.0513217145,-1.243194503,-1.1717174766,1.2639947858,-1.5391722112,-0.0390297686,-0.0216994848,0.163181532,-0.0116534859,-0.4997509719,-0.8197656048,-0.659917082,-0.8084957928,0.8706237594,-0.3420679609,0.803591064,-0.6389360658,-0.0023635164,-0.5285106443,-0.7540821059,-0.6485773529,-0.5760749589,-1.2422959836,-0.9799559496,0.5830510398,-0.061045445,0.3355972644,0.4370754188,-0.4052614884,-0.0028163998,-0.2827905064,-0.5700284214,-0.4448857801,-0.8285422225,-2.0633447873,-2.0415289304,-2.5591009801,-2.1269307407,-2.3889494339,-2.1910731847,-2.4910428727,-2.5857794992,-2.2327288716,-2.2248555693,-2.3790325242,-0.246870879,-0.1320578843,-0.1642977585,2.6393319019,1.6358600336,2.2790526161,2.4047033379,0.7430191883,1.7007908047,-0.2839821533,-1.4358905389,-0.6351724982,-1.1473124686,-1.4489988865,-1.4000719032,-1.2153261796,-1.466358082,-1.3149934965,-0.9679369403,-1.3037600072,-1.2154855896,-0.1303504949,-0.328894718,-0.2367550899,-0.2014073713,-1.8828686695,-1.2885666719,0.4270164977,1.052968755,0.576857087,-0.6010585161,0.5563720262,2.3542907308,0.9323128584,1.6086613251,0.9267719971,0.7895517527,-1.5911688699,0
117031330,0.2216128482,-0.2301891016,-0.3877211904,-0.3416066292,-0.4181925426,-1.5374920683,-1.6458723028,-1.7748324399,-1.7682125558,-1.0266985876,-1.7128660736,-0.096147546,0.4699520474,0.1602126184,2.0058970378,2.1238038391,2.5205327185,1.7151817828,1.6260604844,2.1714473225,0.0992371789,-0.4972181497,-0.1016892765,-0.8348066248,-1.275970487,-1.3172549122,-0.4679862424,-1.5085026729,-0.8035659689,-1.5506739818,-1.441132094,-1.5199721082,-1.4416717315,-1.2077992318,-1.3012670553,0.2263728543,-0.3120125422,0.0009498703,-0.0512548101,0.1478325347,-0.0341284551,-0.0983890034,-0.1590725127,-0.1420533135,-0.8084957928,-0.7754565983,-0.9629557984,0.3627220907,0.8662390121,0.1273875739,-0.1095998852,-0.1405512855,-0.1458695117,-0.0608086456,-0.1465996071,-0.1072052416,0.0057317243,-0.1093856302,-0.0501370153,0.5450698104,0.3460658612,0.4675466713,-0.4760312931,-0.5623609761,-0.5601838903,-0.3958136291,-0.5547348137,-0.6864516524,-1.1634080487,-1.2431559185,-1.1877319445,-1.5041713163,-1.576462428,-1.7334487295,-1.80091239,-1.8375178606,-1.9460719087,-0.0718957906,0.172764067,0.0519303059,1.3674587417,1.5115096103,1.533162621,1.7999780863,1.5333300168,1.7947895553,-0.2605802743,-1.1698123836,-0.5660900134,-1.0896346652,-1.2732016732,-1.2731625335,-1.5126900354,-1.4508893801,-1.4415785677,-1.0233450915,-1.0874994633,-1.1514447845,-0.1667949118,-0.3775478309,-0.2949152283,0.1046445489,-0.2583648002,-0.0760276854,-0.0675821202,-0.0992293019,-0.078083193,-0.8050038885,0.5563720262,2.6842587797,1.2347144976,1.4046741823,0.9267719971,1.333897531,-1.0690334204,0
117031331,-0.3548123566,0.3854951076,-1.0196363671,-1.1569312242,-1.2252590894,-1.6159467583,-1.8030582647,-1.8949654466,-1.2969314247,-0.316885665,-0.9061567415,1.3111376643,2.9152710032,2.3017663829,1.3219067268,1.4405608593,1.6921717837,0.3904324795,0.2350298383,0.4180617225,-0.1995184043,-0.4910176489,-0.3713384623,-0.5438974935,-0.0687698983,-0.3785468968,-0.1707373692,-0.2735252731,-0.2331772245,-0.886873683,-0.7522321121,-0.8405441933,-0.8947719857,-0.6779985401,-0.7596089928,-0.3875237997,0.2703736028,-0.0728211595,-0.0283274414,0.3196779081,0.01385921,-0.1155851764,0.1415550176,0.0348418028,0.383842031,1.5051660925,1.068144315,0.1878343725,0.3578908868,0.582930172,-0.1006165943,0.2380012741,0.0720522809,-0.6297636493,-0.4378973913,-0.5603329267,0.0571042221,0.4713734492,0.2740009651,-0.0339900099,0.0904760758,0.0259015251,-0.2838159998,-0.0857145776,-0.2135590899,-1.0415169225,-0.7066440574,-1.2375465708,-1.5219285686,-1.1589585627,-1.4155490195,-1.5701031869,-1.7347960696,-1.8458944391,-1.3310501805,-0.4387064603,-0.9972455707,2.0583590238,3.1456697745,2.6820089654,2.1199238858,2.1572080394,2.268521902,1.3189962949,1.6521711615,1.5941631465,-0.4539179313,-0.7247920179,-0.6339180415,-1.1246499767,-1.0770988282,-1.1915041281,-1.042182915,-0.961001388,-0.998524309,-0.7823582803,-0.7761673041,-0.8260913171,-0.1388798965,-0.2684686498,-0.2279484057,-0.6698148545,-0.1337983833,-0.4096914537,-0.0073785365,0.3641778459,0.0707531916,-1.0089492609,0.7266709206,0.8804334459,0.5391907275,0.8466236415,0.9267719971,0.1416107571,-1.2430785702,0
117031332,-0.1251960185,0.1372047539,-1.0495994328,-1.2506014389,-1.2811098246,-1.6746567622,-1.8144481273,-1.9420509367,-0.2372138095,0.4799954393,0.2487946635,2.4042336307,4.9583874168,4.0413951938,1.5153203834,1.6232944749,1.9228251437,0.5674181244,0.2979131089,0.5901859433,-0.142127142,-0.89227566,-0.4385880384,-1.0249649898,-1.3588131969,-1.4785807999,-0.4065576471,-1.5802673297,-0.7618079751,-1.5326548503,-1.2926568888,-1.4456146911,-1.2187817465,-1.140432808,-1.1705972885,-0.1325591713,0.0240334223,-0.0463545187,-0.0443414965,0.2811333682,-0.0037106499,-0.4213329022,-0.3600453679,-0.3840688516,0.4465486617,-0.1753156811,-0.2083963746,0.6746321211,0.3447359063,-0.0731642718,-0.4135993808,-0.360297612,-0.3844295714,-0.3093511394,-0.2479771163,-0.2907773836,-0.0190900327,0.2085249726,0.0918426695,0.2389675935,0.2297263563,0.2458267119,-0.3889849906,-0.2905022584,-0.3748698843,-0.8143708968,-0.7819198663,-1.1331756245,-1.9608014032,-1.8000579843,-1.9011611925,-1.6033982292,-1.7432161446,-1.8727111867,-0.0278788552,1.4304393971,0.694241525,4.080897882,5.6483860709,4.9850220892,2.6349145133,2.8980965293,2.9245937124,1.7353376814,2.0133422304,2.0147329331,-0.4101484881,-1.4814263178,-0.791407248,-1.2483673077,-1.4323498065,-1.4469141111,-1.3065992478,-1.4368301625,-1.346375556,-0.9864719849,-0.9206511429,-1.0147047579,-0.1604480675,-0.3837142184,-0.2769552935,-0.9382535671,-0.7546873971,-0.9516717177,0.1714341435,1.0717012993,0.3691252355,-1.620785378,0.7266709206,0.7572453743,0.4787103997,1.0768377027,0.9267719971,0.294178259,-1.0690334204,0
117031333,1.0846929277,-1.1496813139,-1.7669965235,-2.3579581002,-2.3029735614,-2.2945405393,-2.6931723849,-2.7409071158,-1.7233198846,-1.158389023,-1.7839701553,1.2413911978,0.3438172474,0.9241726995,2.5993661162,1.5323110133,2.5481168208,1.2856992871,0.0828111882,1.0308422626,0.0724740812,-0.8496708704,-0.2299937744,-0.0222004923,-0.5652511282,-0.3665129307,-0.1237529253,-0.5876527675,-0.2608449817,-0.5010553724,-0.5811654268,-0.5768317051,-0.0507231371,0.0972998692,0.0302429688,0.9553698314,-1.2909315559,-0.1090384032,0.0175832307,0.2037936319,0.0353455669,-0.2387965526,-0.49871063,-0.3723691287,0.8453974358,0.4547769401,0.5838214389,0.3837517095,0.0524138663,0.6209951592,-0.195792959,-0.4773410625,-0.3481075169,-0.8315844392,-1.1427370643,-1.0536856876,0.2298088672,-0.1259041272,0.0829128823,0.1435789969,-0.3219266626,-0.1060090976,-0.4313034341,-0.6291315588,-0.5653487172,-1.1837012508,-1.9011230782,-2.1705368177,-2.2414741323,-2.4405951463,-2.416098681,-2.2602956741,-2.6283578284,-2.6946207483,-2.3741392385,-2.4569312769,-2.5903360711,-0.7511651068,-0.5606992324,-0.6643322653,1.2973092987,0.9009073235,1.1585420808,1.6105432055,0.6609078061,1.2273001197,-0.1969810047,-0.8287908086,-0.3977213337,-1.0969658216,-1.303541427,-1.3005434309,-1.3085657736,-1.4842440549,-1.3651333945,-1.0183784777,-1.14832857,-1.1645427499,-0.1825072704,-0.4226868315,-0.3197548999,-1.3512422942,-1.8888378215,-1.9020428391,0.8563506518,1.3639790881,0.9956899351,-0.6010585161,-0.0107232922,2.4378826365,0.3275095801,1.3289075292,0.9267719971,0.2301375792,-1.9392591696,0
117031334,-0.0389376098,0.0428293446,-1.0078300804,-1.2883305886,-1.2891503916,-1.9182525988,-2.2626727927,-2.3012294761,-0.9623292442,-0.1788885389,-0.6319247019,3.0198916838,5.0093361576,4.4490343498,2.0069763176,1.8951387032,2.3885469643,0.4489274663,0.1357751823,0.4140401111,-0.3742612831,-1.2703449661,-0.7661598592,-1.2332525859,-0.9558581129,-1.3569392026,-0.3041683743,-1.2598786972,-0.5827755747,-1.2765108323,-1.2301563659,-1.3031683809,-1.2464142108,-1.1404591258,-1.1970173659,-0.015183836,0.0231386126,0.0484313635,-0.0629133571,0.0110081667,-0.068256145,-0.4610196534,-0.5431750085,-0.5122368696,-0.2686778992,-0.7754565983,-0.0974899103,0.1083494491,1.1662722554,0.7307028339,-0.4686612668,-0.5380378615,-0.4957952687,-1.8288632391,-1.9334312078,-2.0000559972,1.1545503829,1.8923952896,1.6805439007,-0.9457491249,-1.0808202061,-1.0889189343,0.5525912814,1.0142253076,0.8259125392,-2.2698827693,-2.4471961533,-3.3114938568,-1.9468386711,-1.4948722543,-1.8180891353,-1.8841390622,-2.1870589169,-2.2603219999,-0.9325546144,-0.1356589475,-0.5924473575,4.7342315948,5.7546763682,5.3517148104,3.4578786472,3.5826944053,3.7171127561,1.7993897316,1.7729170166,1.9201231437,-0.4080637579,-0.9113076414,-0.6398788948,-1.405106626,-1.4040112132,-1.5196660471,-1.2218973693,-1.1632018964,-1.1578992781,-0.8964734442,-0.8566502024,-0.9424580085,-0.0877789059,-0.2351880791,-0.1571334628,-0.6384698268,-0.485903758,-0.6158197364,0.143961487,0.6890510029,0.2660205434,-1.620785378,0.3860731318,0.0489139628,1.2347144976,0.5464711313,1.4181209439,0.3808215317,-0.8949882705,0
