Origin,Destination,Time (min)
1102007,1102031,34.18666667
1102007,1102513,8.74
1102007,1102516,18.01333333
1102007,1102523,16.15333333
1102007,1102524,29.03333333
1102008,1102005,55.89333333
1102008,1102007,52.835
1102008,1102009,72.42666667
1102008,1102031,61.915
1102008,1102304,28.31166667
1102009,1102002,90.54333333
1102009,1102004,47.25666667
1102009,1102005,123.16833329999999
1102009,1102006,106.22666670000002
1102009,1102007,56.34166667
1102009,1102008,72.39
1102009,1102524,85.375
1102009,1102525,80.37833333
1102011,1102001,33.01166667
1102011,1102002,40.646666669999995
1102011,1102004,50.10166667
1102011,1102025,10.48
1102011,1102027,35.395
1102011,1102028,77.46
1102011,1102032,81.365
1102013,1102018,6.503333333
1102014,1102015,25.51333333
1102014,1102016,40.85
1102014,1102018,20.925
1102014,1102019,77.955
1102014,1102029,18.98833333
1102014,1102030,10.95166667
1102014,1102201,175.2783333
1102015,1102014,25.50333333
1102015,1102029,24.1
1102015,1102030,16.06333333
1102015,1102201,166.345
1102015,1102710,38.473333329999996
1102015,1102712,27.96333333
1102016,1102014,50.24666667
1102016,1102201,215.11500000000004
1102017,1101918,32.19333333
1102017,1101919,53.085
1102017,1102019,99.90666667
1102017,1102020,30.885
1102017,1102023,17.30833333
1102018,1102013,6.446666667000001
1102018,1102014,20.79
1102018,1102019,78.90666667
1102018,1102020,23.21833333
1102018,1102201,176.23
1102019,1101919,54.20666667
1102019,1102014,81.06666667
1102019,1102017,102.9333333
1102019,1102018,82.10333333
1102019,1102020,97.62333333
1102019,1102029,67.83166667
1102019,1102710,63.9
1102020,1102017,30.82166667
1102020,1102018,23.20666667
1102020,1102019,94.47666667
1102020,1102023,24.235
1102020,1102026,51.08666667
1102020,1102201,191.8
1102022,1102024,5.986666667000001
1102023,1102017,17.34833333
1102023,1102020,24.25333333
1102023,1102026,26.85166667
1102023,1102028,35.385
1102024,1102022,5.863333333
1102024,1102026,33.81666667
1102024,1102027,39.896666669999995
1102024,1102201,248.3
1102025,1102011,10.435
1102026,1102020,51.08
1102026,1102023,26.82666667
1102026,1102024,33.89333333
1102026,1102027,53.73166667
1102026,1102028,31.10333333
1102026,1102201,217.425
1102027,1102011,35.39833333
1102027,1102024,39.82
1102027,1102026,53.68500000000001
1102027,1102028,73.53833332999999
1102027,1102032,99.59
1102028,1101909,31.443333330000005
1102028,1101917,41.478333330000005
1102028,1102001,55.14333333
1102028,1102011,81.19666667
1102028,1102023,35.305
1102028,1102026,31.085
1102028,1102027,73.51833333
1102029,1102014,19.04333333
1102029,1102015,24.23833333
1102029,1102019,64.87833333
1102029,1102030,8.563333333
1102029,1102710,23.54666667
1102030,1102014,10.945
1102030,1102015,16.06333333
1102030,1102029,8.408333333
1102031,1102007,34.41666667
1102031,1102008,56.06000000000001
1102031,1102304,33.22333333
1102031,1102513,27.47666667
1102031,1102523,25.54166667
1102032,1101307,110.88833329999999
1102032,1101308,140.66166669999998
1102032,1102004,31.26833333
1102032,1102006,105.71333329999999
1102032,1102011,81.27
1102032,1102027,99.65833333
1102105,1101813,7.426666667
1102105,1102106,2.985
1102105,1102404,18.11833333
1102106,1102105,2.951666667
1102106,1102107,2.791666667
1102106,1102404,15.5
1102107,1102106,2.811666667
1102107,1102404,18.31166667
1102201,1100707,231.18333330000002
1102201,1100708,247.175
1102201,1101307,339.1166667
1102201,1102014,175.5016667
1102201,1102015,166.6466667
1102201,1102016,205.98833330000005
1102201,1102018,176.5383333
1102201,1102020,192.05833330000002
1102201,1102024,248.5133333
1102201,1102026,217.63333329999998
1102201,1102402,234.63333329999998
1102201,1102406,177.8716667
1102201,1102409,125.455
1102201,1102410,86.15
1102201,1102712,161.14
1102201,1102715,131.05666670000002
1102301,1102305,2.705
1102301,1102306,4.36
1102301,1102309,4.468333333
1102302,1102304,13.13333333
1102302,1102305,7.96
1102303,1102304,5.861666667000001
1102303,1102307,5.7416666670000005
1102303,1102308,7.4683333329999995
1102303,1102310,15.085
1102304,1102005,47.735
1102304,1102008,27.58
1102304,1102031,38.28166667
1102304,1102302,13.32833333
1102304,1102303,5.801666667
1102304,1102305,6.958333333
1102304,1102308,6.858333332999999
1102304,1102523,15.99
1102305,1102301,2.616666667
1102305,1102302,8.245
1102305,1102304,6.9
1102305,1102306,5.053333333
1102305,1102308,5.2
1102305,1102309,6.238333333
1102306,1102301,4.806666667
1102306,1102305,5.031666667
1102306,1102307,4.318333333
1102306,1102308,5.875
1102306,1102310,9.796666667
1102307,1102303,5.873333333
1102307,1102306,4.383333333
1102307,1102308,3.781666667
1102307,1102310,11.21166667
1102308,1102303,7.448333333
1102308,1102304,6.796666667
1102308,1102305,5.2933333330000005
1102308,1102306,5.981666667000001
1102308,1102307,3.625
1102309,1102301,4.605
1102309,1102305,6.155
1102310,1102303,15.21
1102310,1102306,10.20666667
1102310,1102307,11.30166667
1102401,1101707,23.775
1102401,1101709,8.063333333
1102401,1101711,10.47833333
1102401,1102402,80.19833333
1102401,1102411,15.77
1102401,1102412,8.306666667
1102401,1128310,27.96833333
1102401,1128312,66.56666667
1102401,1128315,22.70166667
1102401,1128316,23.99666667
1102401,1128317,12.945
1102402,1100707,95.60333333
1102402,1101707,88.86333333
1102402,1102201,236.51166669999995
1102402,1102401,81.99666667
1102402,1102404,93.44166667
1102402,1102405,122.75833329999999
1102402,1102406,133.7683333
1102402,1102411,67.69166667
1102402,1127501,169.18
1102402,1128312,116.89166670000002
1102403,1102404,12.24166667
1102403,1102405,41.55833333
1102404,1101707,25.61
1102404,1101720,26.61833333
1102404,1101803,22.26833333
1102404,1101805,22.48166667
1102404,1101813,20.71
1102404,1101819,22.75
1102404,1102105,18.28333333
1102404,1102106,15.79333333
1102404,1102107,18.585
1102404,1102402,91.60833333
1102404,1102403,12.95
1102404,1102405,47.42333333
1102404,1102622,18.335
1102405,1102402,120.84333329999998
1102405,1102403,42.18500000000001
1102405,1102404,47.43500000000001
1102405,1102406,85.66333332999999
1102405,1102606,51.29
1102405,1102613,49.603333330000005
1102405,1102622,45.56499999999999
1102406,1102201,177.9433333
1102406,1102402,131.745
1102406,1102405,85.465
1102406,1102409,56.975
1102406,1102602,49.02
1102406,1102606,36.18999999999999
1102406,1102616,45.23333333
1102406,1102619,42.94666667
1102407,1102408,5.028333333
1102407,1102409,4.761666667
1102407,1102410,76.65666667
1102408,1102407,5.518333332999999
1102408,1102409,2.241666667
1102408,1102410,71.62833333
1102409,1102201,125.48333329999998
1102409,1102406,56.96333333
1102409,1102407,5.125
1102409,1102408,2.218333333
1102409,1102410,73.84666667
1102409,1102602,11.0
1102409,1102603,16.32333333
1102409,1102706,5.281666667
1102409,1102715,17.445
1102410,1102201,86.14166667
1102410,1102407,77.04
1102410,1102408,71.52166667
1102410,1102409,73.76333333
1102411,1101707,24.280000000000005
1102411,1102401,17.41333333
1102411,1102402,67.42833333
1102412,1102401,8.426666667000001
1102502,1102503,5.378333333
1102502,1102504,5.11
1102502,1102527,8.775
1102502,1102528,5.996666667
1102502,1102530,4.995
1102503,1102502,5.311666667
1102503,1102504,3.555
1102503,1102521,5.545
1102504,1102502,5.0816666669999995
1102504,1102503,3.225
1102504,1102505,5.005
1102504,1102521,5.413333333
1102504,1102528,6.286666667
1102505,1102504,5.445000000000001
1102505,1102506,6.9516666670000005
1102505,1102521,8.131666667000001
1102505,1102526,15.02833333
1102505,1102528,8.371666667000001
1102505,1102529,6.141666667000001
1102506,1102505,6.925
1102506,1102507,6.221666667
1102506,1102521,11.73666667
1102506,1102526,19.09666667
1102507,1102506,6.186666667000001
1102507,1102521,16.60333333
1102508,1102509,20.015
1102508,1102512,5.69
1102508,1102518,12.26
1102508,1102519,9.881666667000001
1102508,1102520,12.68
1102509,1101916,32.26333333
1102509,1102508,20.03166667
1102509,1102510,17.34
1102509,1102518,18.38
1102509,1102519,16.95
1102509,1102525,28.22333333
1102509,1102526,14.065
1102509,1102527,21.78666667
1102509,1102528,17.95166667
1102509,1102529,12.00666667
1102510,1102509,17.44833333
1102510,1102511,9.508333333
1102510,1102518,5.693333332999999
1102511,1102510,9.785
1102511,1102512,6.933333332999999
1102511,1102518,6.028333333
1102512,1102508,5.631666667
1102512,1102511,6.935
1102512,1102518,7.111666667000001
1102513,1102007,8.691666667
1102513,1102031,27.295
1102513,1102523,9.261666667000002
1102514,1102516,9.561666667
1102514,1102523,11.29166667
1102516,1102007,18.18
1102516,1102514,9.618333332999999
1102516,1102523,10.78166667
1102516,1102524,18.98333333
1102517,1102522,3.95
1102517,1102523,12.16
1102518,1102508,12.25166667
1102518,1102509,18.3
1102518,1102510,5.775
1102518,1102511,6.026666667000001
1102518,1102512,7.2183333329999995
1102519,1102508,9.93
1102519,1102509,16.875
1102519,1102520,8.618333332999999
1102519,1102526,11.63333333
1102520,1102508,12.71833333
1102520,1102519,8.5
1102520,1102526,14.42166667
1102521,1102503,9.535
1102521,1102504,8.328333333
1102521,1102505,10.70666667
1102521,1102506,14.45666667
1102521,1102507,19.36833333
1102522,1102517,3.8233333330000003
1102522,1102523,15.98333333
1102523,1102007,17.22833333
1102523,1102031,26.30833333
1102523,1102304,11.59166667
1102523,1102513,10.28833333
1102523,1102514,12.72833333
1102523,1102516,11.74833333
1102523,1102517,13.07333333
1102523,1102522,17.02333333
1102524,1102007,28.68
1102524,1102009,84.96
1102524,1102516,18.89
1102524,1102525,22.35166667
1102525,1102002,19.33666667
1102525,1102009,78.43166667
1102525,1102509,28.87
1102525,1102524,20.85166667
1102526,1102505,14.72833333
1102526,1102506,18.90333333
1102526,1102509,14.08666667
1102526,1102519,11.835
1102526,1102520,14.63333333
1102526,1102529,8.816666667
1102527,1102502,8.768333333
1102527,1102509,21.66666667
1102527,1102528,7.8316666669999995
1102527,1102530,9.493333332999999
1102528,1102502,6.006666667
1102528,1102504,6.171666667
1102528,1102505,8.118333332999999
1102528,1102509,17.85
1102528,1102527,7.885
1102528,1102529,5.855
1102529,1102505,5.911666667
1102529,1102509,11.995
1102529,1102526,8.886666667000002
1102529,1102528,5.945000000000001
1102530,1102502,5.066666667000001
1102530,1102527,9.478333333
1102601,1102602,5.248333333
1102601,1102605,4.373333333
1102601,1102616,9.148333333
1102602,1102406,49.16
1102602,1102409,11.055
1102602,1102601,5.266666667
1102602,1102603,5.323333333
1102602,1102605,4.2866666669999995
1102602,1102616,3.9
1102603,1102409,16.30333333
1102603,1102602,5.248333333
1102603,1102604,3.3683333330000003
1102603,1102605,2.4666666669999997
1102604,1102603,3.95
1102604,1102605,1.8183333330000002
1102605,1102601,4.461666667
1102605,1102602,4.25
1102605,1102603,2.441666667
1102605,1102604,1.855
1102605,1102616,8.15
1102605,1102618,15.37166667
1102606,1102405,51.26666667
1102606,1102406,36.43500000000001
1102606,1102607,1.753333333
1102606,1102608,3.2833333330000003
1102606,1102610,5.216666667
1102606,1102613,14.09833333
1102606,1102619,8.748333333
1102606,1102621,7.403333333
1102607,1102606,1.5449999999999997
1102607,1102608,1.993333333
1102607,1102609,2.4016666669999998
1102607,1102610,3.9266666669999997
1102608,1102606,3.058333333
1102608,1102607,2.008333333
1102608,1102609,2.543333333
1102608,1102613,13.06833333
1102608,1102623,4.905
1102609,1102607,1.8183333330000002
1102609,1102608,2.0533333330000003
1102609,1102610,4.115
1102609,1102623,4.833333333
1102610,1102606,5.486666667000001
1102610,1102607,4.436666667
1102610,1102609,4.426666667
1102610,1102621,3.7850000000000006
1102610,1102623,6.426666667
1102611,1102612,3.768333333
1102611,1102614,6.103333332999999
1102611,1102616,3.751666667
1102611,1102617,9.761666667000002
1102611,1102619,7.053333332999999
1102611,1102620,2.235
1102612,1102611,4.493333333
1102612,1102613,13.50333333
1102612,1102614,4.27
1102612,1102615,2.605
1102612,1102620,2.8016666669999997
1102612,1102623,4.436666667
1102613,1102405,52.86333333
1102613,1102606,17.27166667
1102613,1102608,16.35833333
1102613,1102612,16.61333333
1102613,1102614,20.883333329999996
1102613,1102615,19.21833333
1102613,1102622,11.54666667
1102613,1102623,14.815
1102614,1102611,6.2066666669999995
1102614,1102612,4.426666667
1102614,1102613,17.93
1102614,1102615,6.583333333
1102614,1102617,3.6583333330000003
1102615,1102612,2.636666667
1102615,1102613,16.14
1102615,1102614,6.348333332999999
1102616,1102406,45.26
1102616,1102601,9.053333333
1102616,1102602,3.786666667
1102616,1102605,8.073333332999999
1102616,1102611,3.746666667
1102616,1102617,13.50833333
1102616,1102618,7.221666667
1102616,1102619,10.8
1102617,1102611,9.913333332999999
1102617,1102614,3.706666667
1102617,1102616,13.665
1102617,1102618,19.15333333
1102618,1102605,15.305
1102618,1102616,7.231666667000001
1102618,1102617,19.05166667
1102619,1102406,44.09166667
1102619,1102606,9.718333333
1102619,1102611,8.158333333
1102619,1102616,11.91
1102619,1102620,5.903333333
1102619,1102621,6.553333332999999
1102620,1102611,2.255
1102620,1102612,2.896666667
1102620,1102619,4.818333333
1102620,1102621,1.811666667
1102620,1102623,3.9866666669999997
1102621,1102606,7.165
1102621,1102610,3.25
1102621,1102619,5.346666667
1102621,1102620,1.7983333330000002
1102621,1102623,5.785
1102622,1102404,18.90666667
1102622,1102405,46.035
1102622,1102613,8.866666667
1102623,1102608,5.098333333
1102623,1102609,5.4066666670000005
1102623,1102610,5.905
1102623,1102612,4.276666667
1102623,1102613,12.2
1102623,1102620,3.8983333330000005
1102623,1102621,5.71
1102701,1102718,2.8816666669999997
1102701,1102720,9.183333333
1102702,1102704,4.601666667
1102702,1102705,3.653333333
1102702,1102729,3.338333333
1102703,1102713,6.003333333
1102703,1102729,4.933333332999999
1102704,1102702,4.641666667
1102704,1102705,3.978333333
1102704,1102728,2.55
1102704,1102729,5.61
1102705,1102702,3.4933333330000003
1102705,1102704,3.721666667
1102705,1102728,3.656666667
1102705,1102729,4.461666667
1102706,1102409,5.336666667
1102706,1102707,4.3716666669999995
1102706,1102709,9.473333333
1102706,1102715,12.16333333
1102707,1102706,4.365
1102707,1102708,2.735
1102707,1102709,8.175
1102708,1102707,2.661666667
1102708,1102709,5.44
1102709,1102706,9.46
1102709,1102707,8.058333333
1102709,1102708,5.396666667000001
1102709,1102715,18.84333333
1102709,1102724,11.51166667
1102710,1102015,38.53166667
1102710,1102019,61.66666667
1102710,1102029,24.15833333
1102710,1102717,13.915
1102710,1102720,8.741666667
1102710,1102721,18.13666667
1102712,1102015,28.275
1102712,1102201,161.07
1102712,1102713,24.26166667
1102712,1102715,37.20833333
1102712,1102722,15.91833333
1102712,1102723,14.99333333
1102713,1102703,6.373333333
1102713,1102712,24.61
1102713,1102723,11.32333333
1102713,1102729,7.365
1102715,1102201,131.0166667
1102715,1102409,13.25166667
1102715,1102706,7.915
1102715,1102709,14.625
1102715,1102712,33.19
1102715,1102724,14.16666667
1102715,1102727,13.43
1102717,1102710,13.455
1102717,1102719,5.2533333330000005
1102717,1102720,9.525
1102718,1102701,2.721666667
1102718,1102719,4.7933333330000005
1102718,1102720,9.548333332999999
1102719,1102717,5.565
1102719,1102718,4.58
1102719,1102720,7.946666667000001
1102720,1102701,9.25
1102720,1102710,8.678333333
1102720,1102717,10.01
1102720,1102718,9.596666667000001
1102720,1102719,7.688333332999999
1102721,1102710,18.21833333
1102721,1102722,5.7066666669999995
1102722,1102712,15.81833333
1102722,1102721,5.728333332999999
1102723,1102712,14.955
1102723,1102713,10.88333333
1102724,1102709,11.34166667
1102724,1102715,18.37666667
1102724,1102725,5.556666667000001
1102724,1102726,11.255
1102724,1102727,14.57166667
1102725,1102724,5.663333333
1102725,1102726,5.975
1102726,1102724,11.18666667
1102726,1102725,5.908333333
1102726,1102727,9.326666667000001
1102727,1102715,17.33666667
1102727,1102724,14.35333333
1102727,1102726,9.206666667
1102728,1102704,2.6383333330000003
1102728,1102705,3.86
1102729,1102702,3.136666667
1102729,1102703,5.01
1102729,1102704,5.525
1102729,1102705,4.743333333
1102729,1102713,7.001666667
1102802,1102804,4.151666667
1102802,1102805,5.703333333
1102802,1102808,7.148333332999999
1102802,1102817,3.123333333
1102802,1103407,4.685
1102802,1103408,6.888333332999999
1102803,1102804,3.4466666669999997
1102803,1102807,3.805
1102803,1102809,2.625
1102803,1103926,12.46833333
1102804,1102802,4.671666667
1102804,1102803,3.878333333
1102804,1102805,1.5516666669999999
1102804,1102806,1.775
1102804,1102808,2.996666667
1102804,1102817,1.006666667
1102805,1102802,6.131666667
1102805,1102804,1.46
1102805,1102808,3.795
1102806,1102804,1.6833333330000002
1102806,1102808,2.905
1102806,1102809,2.193333333
1102806,1102818,6.203333333
1102806,1103408,7.585
1102807,1102803,3.958333333
1102807,1102809,5.558333332999999
1102807,1102812,6.2583333329999995
1102807,1102816,9.07
1102807,1102818,5.4066666670000005
1102808,1102802,7.588333333
1102808,1102804,2.916666667
1102808,1102805,3.7033333330000002
1102808,1102806,3.0266666669999998
1102808,1103408,9.308333333
1102809,1102803,2.781666667
1102809,1102806,2.1600000000000006
1102809,1102807,5.655
1102809,1102818,5.578333333
1102810,1102811,3.311666667
1102810,1102813,3.53
1102810,1102913,11.72333333
1102810,1102918,12.82833333
1102810,1103408,5.676666667
1102811,1102810,2.595
1102811,1102812,3.565
1102811,1102813,4.066666667
1102811,1103408,4.845
1102812,1102807,6.6
1102812,1102811,2.891666667
1102812,1102813,3.608333333
1102812,1102814,6.568333332999999
1102812,1102816,5.4
1102812,1102818,4.303333333
1102812,1103408,4.778333333
1102813,1102810,3.375
1102813,1102811,3.8516666669999995
1102813,1102812,4.861666667
1102813,1102814,5.445000000000001
