Origin,Destination,Time (min)
2101614,2101714,22.453333333333333
2101615,2101618,2.408333333333333
2101616,2101617,2.8266666666666667
2101616,2101619,2.033333333333333
2101616,2101621,7.1883333333333335
2101617,2101618,1.8783333333333334
2101617,2101619,2.3316666666666666
2101618,2101619,2.038333333333333
2101619,2101620,6.010000000000001
2101619,2101621,6.891666666666667
2101620,2101621,2.2483333333333335
2101621,2101707,20.578333333333333
2101621,2101709,12.396666666666667
2101621,2101714,17.834999999999997
2101621,2101715,12.003333333333334
2101701,2101705,2.5433333333333334
2101701,2101713,5.8116666666666665
2101702,2101703,6.3966666666666665
2101702,2101706,10.573333333333332
2101702,2101711,14.095
2101703,2101706,6.058333333333334
2101703,2101711,10.941666666666666
2101704,2101712,36.16833333333333
2101704,2101713,26.735
2101704,2101714,47.108333333333334
2101704,2139107,43.47166666666667
2101705,2101713,5.7
2101706,2101711,15.155
2101707,2101708,10.99
2101707,2101709,16.821666666666665
2101707,2101710,26.153333333333332
2101707,2101714,32.75666666666667
2101707,2101715,26.925
2101709,2101710,22.345000000000002
2101709,2101711,22.19333333333333
2101710,2101711,32.25833333333333
2101710,2102812,37.376666666666665
2101711,2101712,27.35666666666667
2101711,2102803,17.7
2101711,2102811,20.81
2101711,2102812,26.785
2101712,2101713,18.91
2101712,2101714,37.281666666666666
2101712,2102803,18.046666666666667
2101712,2103304,28.246666666666666
2101712,2103306,29.751666666666665
2101713,2103304,15.65
2101714,2101715,15.276666666666667
2101801,2101805,3.8483333333333336
2101801,2101819,2.0233333333333334
2101801,2101829,2.1383333333333336
2101801,2101830,3.3233333333333333
2101801,2101838,3.1933333333333334
2101802,2101803,5.233333333333333
2101802,2101809,1.25
2101802,2101834,1.9633333333333334
2101802,2102023,2.066666666666667
2101802,2102030,1.305
2101802,2102033,2.1233333333333335
2101803,2101809,3.183333333333333
2101803,2101833,3.45
2101803,2101835,2.5083333333333333
2101803,2102007,2.975
2101803,2102023,3.1266666666666665
2101803,2102024,2.35
2101803,2102504,2.2183333333333333
2101803,2102511,2.855
2101804,2101805,12.853333333333333
2101804,2101830,12.418333333333333
2101804,2101832,10.433333333333334
2101804,2101837,12.271666666666667
2101804,2102501,11.751666666666667
2101804,2102502,12.363333333333333
2101805,2101818,2.57
2101805,2101837,2.4066666666666667
2101805,2101838,5.0216666666666665
2101805,2101901,3.2816666666666667
2101805,2101902,5.0649999999999995
2101805,2101912,7.02
2101806,2101817,2.356666666666667
2101806,2101819,2.12
2101806,2101827,2.315
2101806,2101828,2.4733333333333336
2101806,2101838,2.5366666666666666
2101807,2101808,3.7883333333333336
2101807,2101811,4.545
2101807,2101818,3.783333333333333
2101807,2101823,6.791666666666667
2101807,2101836,5.308333333333334
2101807,2101838,4.985
2101807,2101901,3.2633333333333336
2101807,2101915,3.165
2101807,2101916,3.7333333333333334
2101807,2102305,5.875
2101808,2101823,3.003333333333333
2101808,2101836,1.52
2101809,2101810,3.591666666666667
2101809,2101834,3.328333333333333
2101809,2101835,2.235
2101810,2101813,3.32
2101810,2101814,3.04
2101810,2101816,3.6483333333333334
2101810,2101835,4.581666666666666
2101810,2102120,3.57
2101811,2101812,1.8783333333333334
2101811,2101817,2.0316666666666667
2101811,2101824,2.996666666666667
2101811,2101825,3.2583333333333333
2101811,2101836,2.03
2101811,2101838,3.271666666666667
2101812,2101823,3.2583333333333333
2101812,2101824,2.6233333333333335
2101812,2101836,3.228333333333333
2101813,2101814,2.4266666666666667
2101813,2102116,3.5983333333333336
2101813,2102220,2.9383333333333335
2101813,2102240,2.4099999999999997
2101814,2101815,1.37
2101814,2101816,2.365
2101814,2102220,1.715
2101814,2102231,1.9549999999999998
2101815,2101816,2.893333333333333
2101815,2101824,1.7283333333333333
2101815,2102227,2.6233333333333335
2101815,2102231,2.6599999999999997
2101816,2101822,2.1033333333333335
2101816,2101824,2.746666666666667
2101816,2101835,3.2633333333333336
2101817,2101825,3.268333333333333
2101817,2101827,1.85
2101817,2101838,2.558333333333333
2101818,2101838,2.768333333333333
2101818,2101901,0.7116666666666667
2101819,2101828,3.445
2101819,2101829,3.1266666666666665
2101819,2101838,2.728333333333333
2101820,2101821,2.3800000000000003
2101820,2101829,1.6400000000000001
2101820,2101831,3.2183333333333333
2101820,2101835,4.0616666666666665
2101821,2101822,2.7483333333333335
2101821,2101828,2.7483333333333335
2101821,2101829,2.02
2101821,2101835,3.7266666666666666
2101822,2101826,2.393333333333333
2101822,2101827,3.1300000000000003
2101822,2101828,4.246666666666667
2101823,2101824,3.8883333333333336
2101823,2101836,2.7333333333333334
2101823,2102226,4.6866666666666665
2101823,2102227,4.21
2101823,2102232,6.138333333333334
2101823,2102305,6.095
2101823,2102307,8.168333333333333
2101824,2101825,2.3916666666666666
2101824,2101826,1.3099999999999998
2101824,2102227,1.4083333333333334
2101825,2101826,1.7383333333333333
2101825,2101827,2.14
2101826,2101827,2.3583333333333334
2101827,2101828,2.9133333333333336
2101828,2101829,1.6849999999999998
2101829,2101830,3.32
2101829,2101831,2.771666666666667
2101830,2101831,3.506666666666667
2101830,2101832,4.666666666666667
2101831,2101832,5.7716666666666665
2101831,2101833,3.8699999999999997
2101831,2101835,4.6899999999999995
2101832,2101833,2.183333333333333
2101833,2101835,5.428333333333333
2101833,2102501,7.928333333333333
2101833,2102504,3.2733333333333334
2101834,2102030,2.1483333333333334
2101834,2102118,1.805
2101834,2102120,2.1383333333333336
2101837,2101912,6.09
2101837,2102502,2.316666666666667
2101901,2101902,3.1816666666666666
2101901,2101916,2.6633333333333336
2101901,2101917,2.2449999999999997
2101902,2101903,2.5866666666666664
2101902,2101904,3.0633333333333335
2101902,2101912,6.6033333333333335
2101902,2101921,4.533333333333333
2101902,2101924,2.03
2101903,2101904,2.691666666666667
2101903,2101924,2.3400000000000003
2101904,2101905,3.1016666666666666
2101904,2101921,4.930000000000001
2101904,2101924,3.078333333333333
2101905,2101907,3.975
2101905,2101908,2.856666666666667
2101905,2101914,3.7800000000000002
2101905,2101922,2.8483333333333336
2101905,2101923,4.241666666666666
2101905,2101924,1.9316666666666669
2101906,2101910,11.626666666666667
2101906,2101911,11.121666666666666
2101906,2101912,16.961666666666666
2101906,2101918,12.176666666666668
2101906,2101920,13.25
2101906,2102515,37.961666666666666
2101906,2103207,27.673333333333336
2101907,2101908,1.8083333333333333
2101907,2101910,1.7349999999999999
2101907,2101912,4.675
2101907,2101920,3.0716666666666668
2101907,2101921,3.283333333333333
2101908,2101909,2.591666666666667
2101908,2101910,1.7166666666666666
2101908,2101914,2.7849999999999997
2101909,2101910,2.518333333333333
2101909,2101911,2.7800000000000002
2101909,2101914,1.6533333333333333
2101909,2101918,2.5050000000000003
2101910,2101911,1.2816666666666667
2101910,2101920,1.6233333333333335
2101911,2101918,2.2800000000000002
2101912,2101920,6.766666666666667
2101912,2101921,5.796666666666667
2101912,2102502,4.971666666666667
2101912,2102503,9.783333333333333
2101912,2102515,29.055
2101913,2101914,3.6166666666666667
2101913,2101915,4.048333333333334
2101913,2101918,4.568333333333333
2101913,2101919,3.5349999999999997
2101913,2101922,4.7
2101913,2101923,3.753333333333333
2101913,2102306,8.24
2101913,2102308,3.615
2101914,2101918,2.65
2101915,2101916,4.53
2101915,2101922,4.944999999999999
2101915,2102305,6.776666666666667
2101915,2102308,5.2733333333333325
2101916,2101922,2.3983333333333334
2101917,2101922,2.2016666666666667
2101917,2101924,2.325
2101918,2101919,2.065
2101918,2103207,15.496666666666666
2101919,2102306,6.085
2101919,2103206,11.721666666666666
2101919,2103207,16.413333333333334
2101922,2101923,2.1516666666666664
2102001,2102004,3.6516666666666664
2102001,2102006,4.01
2102001,2102019,3.8333333333333335
2102001,2102021,4.056666666666667
2102002,2102008,3.296666666666667
2102002,2102010,4.253333333333333
2102002,2102025,5.285
2102002,2102032,2.6233333333333335
2102003,2102005,2.8633333333333337
2102003,2102006,4.251666666666667
2102003,2102017,3.82
2102003,2102022,2.5716666666666668
2102003,2102024,1.8933333333333333
2102004,2102006,3.6016666666666666
2102004,2102018,2.216666666666667
2102004,2102019,3.3133333333333335
2102004,2102022,3.8433333333333333
2102005,2102006,3.881666666666667
2102005,2102007,2.0783333333333336
2102005,2102024,3.0966666666666667
2102006,2102021,6.788333333333333
2102006,2102022,5.953333333333333
2102006,2102036,3.933333333333333
2102007,2102024,3.04
2102007,2102036,4.01
2102007,2102511,3.32
2102008,2102009,7.253333333333333
2102008,2102010,6.303333333333333
2102008,2102025,7.335
2102008,2102401,5.0649999999999995
2102009,2102010,3.1166666666666667
2102009,2102011,4.201666666666666
2102009,2102401,8.396666666666667
2102010,2102011,3.0016666666666665
2102010,2102032,3.665
2102011,2102012,3.5
2102011,2102014,3.7766666666666664
2102012,2102013,3.356666666666667
2102012,2102032,2.0033333333333334
2102012,2102038,2.506666666666667
2102013,2102014,2.7366666666666664
2102013,2102019,3.9133333333333336
2102013,2102020,4.131666666666667
2102015,2102016,4.285
2102015,2102017,2.385
2102015,2102029,2.4050000000000002
2102015,2102031,2.2
2102015,2102033,2.111666666666667
2102016,2102017,3.39
2102016,2102018,2.075
2102016,2102031,3.01
2102016,2102038,3.735
2102017,2102018,3.73
2102017,2102023,2.2666666666666666
2102017,2102033,2.7366666666666664
2102018,2102019,4.791666666666667
2102018,2102022,3.17
2102018,2102038,5.645
2102019,2102020,3.5433333333333334
2102019,2102038,1.7716666666666667
2102020,2102021,4.388333333333334
2102023,2102024,1.98
2102023,2102033,0.6916666666666667
2102025,2102032,6.495
2102025,2102034,2.683333333333333
2102025,2102035,4.388333333333334
2102025,2102038,7.901666666666667
2102025,2102401,9.735000000000001
2102026,2102027,2.146666666666667
2102026,2102028,2.0933333333333333
2102026,2102035,4.486666666666666
2102026,2102104,2.3233333333333333
2102026,2102108,3.621666666666667
2102026,2102121,2.296666666666667
2102027,2102028,1.95
2102027,2102031,1.0799999999999998
2102027,2102038,4.03
2102028,2102029,3.1550000000000002
2102028,2102030,2.2216666666666667
2102028,2102031,1.9933333333333332
2102028,2102104,1.99
2102029,2102030,0.9033333333333334
2102029,2102031,2.33
2102029,2102033,1.5933333333333333
2102030,2102033,1.13
2102030,2102102,2.091666666666667
2102030,2102104,1.6783333333333335
2102031,2102038,2.95
2102032,2102038,2.8466666666666667
2102034,2102035,5.358333333333333
2102034,2102108,7.828333333333333
2102034,2102401,10.705
2102035,2102038,5.166666666666667
2102035,2102108,5.983333333333333
2102036,2102039,11.286666666666667
2102036,2102505,3.08
2102036,2102511,4.581666666666666
2102036,2102520,5.571666666666667
2102039,2102507,15.838333333333333
2102039,2102520,12.263333333333332
2102039,2103212,22.546666666666667
2102101,2102113,5.026666666666667
2102101,2102115,3.545
2102101,2102125,2.94
2102101,2102234,5.491666666666666
2102102,2102103,2.085
2102102,2102104,2.5
2102102,2102105,1.7483333333333335
2102102,2102117,2.9833333333333334
2102102,2102118,1.965
2102103,2102104,1.18
2102103,2102105,1.3366666666666667
2102103,2102119,2.455
2102103,2102121,1.34
2102104,2102121,1.6716666666666666
2102105,2102106,0.7866666666666667
2102105,2102115,3.1733333333333333
2102105,2102119,2.0116666666666667
2102106,2102107,3.1233333333333335
2102106,2102109,2.94
2102106,2102110,1.8283333333333334
2102106,2102115,3.105
2102106,2102119,2.8433333333333333
2102106,2102125,1.3150000000000002
2102107,2102108,5.819999999999999
2102107,2102109,5.251666666666667
2102107,2102119,2.9016666666666664
2102107,2102122,3.578333333333333
2102108,2102119,3.6366666666666663
2102108,2102121,2.8833333333333333
2102109,2102110,4.276666666666667
2102109,2102122,4.598333333333333
2102110,2102111,4.53
2102110,2102112,1.5216666666666667
2102110,2102122,5.29
2102110,2102125,1.9616666666666667
2102111,2102112,3.3833333333333333
2102111,2102114,4.145
2102111,2102124,16.505
2102112,2102113,4.406666666666666
2102112,2102114,2.1416666666666666
2102112,2102125,1.5033333333333334
2102113,2102114,4.661666666666666
2102113,2102124,15.993333333333334
2102113,2102125,4.123333333333333
2102113,2102234,7.078333333333333
2102114,2102124,14.58
2102115,2102116,4.62
2102115,2102117,3.5300000000000002
2102115,2102125,3.058333333333333
2102115,2102234,5.296666666666667
2102115,2102240,4.15
2102116,2102117,2.95
2102116,2102120,1.925
2102116,2102126,1.2666666666666666
2102116,2102240,1.62
2102117,2102118,1.4333333333333333
2102117,2102126,1.7583333333333333
2102118,2102120,2.4683333333333333
2102118,2102126,2.6016666666666666
2102119,2102121,3.61
2102120,2102126,1.9349999999999998
2102124,2102234,11.468333333333334
2102124,2102235,10.728333333333333
2102124,2102614,10.103333333333333
2102124,2102616,15.503333333333334
2102201,2102206,3.743333333333333
2102201,2102212,2.4316666666666666
2102201,2102229,2.7583333333333333
2102201,2102244,2.885
2102202,2102204,12.781666666666666
2102202,2102216,8.223333333333333
2102202,2102217,4.9399999999999995
2102202,2102238,6.573333333333333
2102202,2102239,4.97
2102202,2102243,3.893333333333333
2102203,2102217,3.0016666666666665
2102203,2102230,2.445
2102203,2102236,4.161666666666666
2102203,2102243,4.291666666666667
2102204,2102216,8.771666666666667
2102204,2102235,13.553333333333335
2102204,2102238,9.7
2102204,2102604,21.496666666666666
2102204,2102605,21.198333333333334
2102204,2102610,11.41
2102204,2102614,16.158333333333335
2102205,2102210,2.2733333333333334
2102205,2102233,2.0283333333333333
2102205,2102307,8.706666666666667
2102206,2102208,5.77
2102206,2102218,3.7116666666666664
2102206,2102244,4.08
2102208,2102209,4.2733333333333325
2102208,2102218,3.3483333333333336
2102208,2102232,6.251666666666667
2102209,2102210,5.278333333333333
2102209,2102233,5.035
2102210,2102307,10.696666666666665
2102211,2102213,4.135
2102211,2102214,4.0616666666666665
2102211,2102215,1.78
2102211,2102234,3.3
2102211,2102235,4.881666666666666
2102212,2102213,4.4366666666666665
2102212,2102224,4.153333333333333
2102212,2102229,4.055000000000001
2102212,2102230,3.8766666666666665
2102212,2102244,4.015
2102213,2102215,3.0766666666666667
2102213,2102218,3.3666666666666667
2102213,2102230,3.1233333333333335
2102213,2102244,1.9666666666666666
2102214,2102218,2.31
2102214,2102219,2.978333333333333
2102214,2102234,3.81
2102215,2102217,2.2199999999999998
2102215,2102230,1.7466666666666666
2102215,2102235,4.168333333333333
2102216,2102217,6.8533333333333335
2102216,2102235,9.065
2102217,2102230,3.3666666666666667
2102217,2102235,4.388333333333334
2102217,2102243,2.4683333333333333
2102218,2102219,2.621666666666667
2102218,2102221,2.7016666666666667
2102219,2102220,2.4316666666666666
2102219,2102221,1.2916666666666667
2102219,2102228,3.3866666666666663
2102219,2102241,2.0433333333333334
2102220,2102228,2.9033333333333333
2102220,2102231,2.5933333333333333
2102220,2102240,1.5333333333333334
2102221,2102225,4.486666666666666
2102221,2102228,3.271666666666667
2102221,2102232,6.588333333333334
2102222,2102223,3.8433333333333333
2102222,2102236,6.248333333333333
2102222,2102237,2.6199999999999997
2102222,2102238,7.326666666666667
2102222,2102242,5.069999999999999
2102222,2102610,8.66
2102223,2102224,4.2
2102223,2102229,5.586666666666667
2102223,2102230,3.118333333333333
2102223,2102236,3.6616666666666666
2102223,2102307,9.610000000000001
2102223,2102611,6.201666666666667
2102224,2102229,2.6266666666666665
2102225,2102226,5.37
2102225,2102227,4.475
2102225,2102228,3.3116666666666665
2102225,2102232,6.09
2102226,2102227,3.106666666666667
2102226,2102232,3.3833333333333333
2102227,2102228,2.9650000000000003
2102227,2102231,3.0300000000000002
2102228,2102231,0.9933333333333334
2102229,2102307,7.131666666666666
2102232,2102233,6.3516666666666675
2102232,2102307,9.818333333333333
2102233,2102307,9.54
2102234,2102235,5.028333333333333
2102234,2102240,3.9050000000000002
2102234,2102241,3.2550000000000003
2102235,2102614,4.694999999999999
2102236,2102242,2.9316666666666666
2102236,2102243,3.6
2102237,2102238,6.158333333333333
2102237,2102239,4.086666666666667
2102237,2102242,3.9016666666666664
2102238,2102239,2.8133333333333335
2102238,2102610,4.358333333333333
2102239,2102243,1.0166666666666666
2102240,2102241,3.7883333333333336
